3140418, False, '2000', 'Illinois'
1963208, False, '1953', 'Maryland'
1963212, False, '2004', 'Utah'
1963220, False, '2004', 'Delaware'
1963222, False, '2003', 'North Carolina'
1963243, False, '2003', 'Ohio'
1963239, False, '2004', 'Nevada'
2035144, False, '2010', 'Illinois'
2035150, False, '2010', 'Delaware'
2035156, True, '2010', 'Alabama'
2035385, False, '2007', 'Wisconsin'
4264132, False, '2017', 'Invalid entry'
1963170, False, '1967', 'New York'
1970444, False, '1994', 'Pennsylvania'
2074886, False, '1998', 'Illinois'
1970312, False, '1994', 'Maryland'
1970331, True, '1969', 'Maryland'
1970334, False, '1969', 'Connecticut'
1970363, False, '1969', 'Pennsylvania'
1970366, False, '1969', 'Washington'
1970358, False, '1969', 'Iowa'
1970374, False, '1983', 'New York'
1970376, False, '1969', 'Pennsylvania'
1970369, False, '1969', 'Arizona'
1970385, False, '2008', 'Delaware'
1970371, True, '1983', 'Indiana'
1970383, False, '1994', 'New Jersey'
1970408, False, '1994', 'Arkansas'
1970391, False, '1994', 'Illinois'
1970419, False, '1983', 'California'
1970425, False, '1994', 'Maine'
1970411, False, '1994', 'Arizona'
1980207, False, '1976', 'Iowa'
1980442, False, '1976', 'California'
1980483, False, '1969', 'Indiana'
2110076, False, '2010', 'Virginia'
2110128, False, '2010', 'Georgia'
2110178, False, '2011', 'Georgia'
2486160, False, '2011', 'Florida'
3218262, False, '2016', 'Idaho'
505508, False, '1988', 'Colorado'
1980059, False, '2008', 'Pennsylvania'
1980083, False, '2008', 'Pennsylvania'
1980086, False, '2006', 'Kansas'
1980092, False, '2008', 'California'
1980104, False, '2006', 'Florida'
1980107, False, '1998', 'Delaware'
1980125, False, '2006', 'Texas'
1980119, False, '2006', 'Idaho'
1980123, False, '2008', 'Arkansas'
1980112, False, '2006', 'California'
1980131, False, '2006', 'Florida'
1988896, False, '1990', 'Maine'
1988887, False, '1995', 'Idaho'
1988901, False, '1995', 'Florida'
1988894, False, '1995', 'Florida'
1988907, False, '1995', 'North Dakota'
1988917, False, '1995', 'Missouri'
1988914, False, '1990', 'Michigan'
1988911, False, '1995', 'Maryland'
1988937, False, '1989', 'Connecticut'
1988959, False, '1995', 'Nebraska'
1988944, False, '2004', 'Arizona'
1988953, False, '1995', 'Delaware'
1988946, False, '1995', 'California'
1988935, False, '1995', 'Alabama'
1988978, False, '1995', 'California'
2013869, False, '2008', 'Indiana'
2152831, False, '2008', 'Illinois'
2152919, False, '1976', 'Minnesota'
2152940, False, '2008', 'California'
2153141, False, '1976', 'Illinois'
2000254, False, '1997', 'California'
2000257, False, '1956', 'Illinois'
2198771, False, '1960', 'New Jersey'
2732254, True, '2014', 'Florida'
2000186, False, '1987', 'Washington'
511758, False, '1988', 'Invalid entry'
2000204, False, '1987', 'Pennsylvania'
2000190, False, '1987', 'Pennsylvania'
2000203, False, '1972', 'Ohio'
2000212, False, '1956', 'Massachusetts'
2000209, False, '1987', 'New Jersey'
2000208, False, '1956', 'Illinois'
2000211, False, '1972', 'California'
2000205, False, '1956', 'Idaho'
2000219, False, '1956', 'Illinois'
2000220, False, '1987', 'Illinois'
1290073, True, '1995', 'California'
1991325, False, '1981', 'Arizona'
1991343, False, '1980', 'Maine'
1991347, False, '1996', 'Wisconsin'
1991317, False, '1996', 'Nebraska'
1991361, False, '1980', 'Michigan'
1991373, False, '1980', 'Massachusetts'
1991382, False, '1980', 'Pennsylvania'
1991401, False, '1980', 'Maine'
1991389, False, '1980', 'New York'
1991407, False, '1980', 'Massachusetts'
1991423, False, '1980', 'Iowa'
1991442, False, '1980', 'Hawaii'
1991424, False, '1989', 'Maryland'
1991440, False, '1989', 'New Jersey'
1991453, False, '1989', 'Maryland'
1991535, False, '1989', 'Maryland'
1665052, False, '2008', 'Florida'
2234068, False, '1984', 'Indiana'
1672928, False, '1973', 'Louisiana'
2272241, False, '2010', 'Connecticut'
2487720, False, '2010', 'Alabama'
2635807, False, '2009', 'Kansas'
3071050, False, '2014', 'Texas'
1665829, False, '2008', 'Florida'
1673504, False, '1975', 'Georgia'
710060, False, '1992', 'Colorado'
2027591, False, '1981', 'Connecticut'
2027566, False, '1981', 'Illinois'
2027596, False, '1981', 'Kansas'
2027600, False, '1995', 'North Dakota'
2027611, False, '1981', 'Connecticut'
2027605, False, '1995', 'Iowa'
2027629, False, '1981', 'North Carolina'
2027633, False, '1981', 'Georgia'
2027642, False, '1981', 'California'
2027646, False, '1981', 'New York'
2027664, False, '1981', 'California'
3062603, False, '2015', 'New York'
4264959, False, '2018', 'Delaware'
4264958, False, '2018', 'Delaware'
2012462, False, '1999', 'Illinois'
2012487, False, '2009', 'Idaho'
2012500, False, '2009', 'Connecticut'
2012492, False, '2009', 'Connecticut'
2012496, False, '2009', 'Florida'
2012505, False, '1999', 'Illinois'
2012480, False, '2010', 'Illinois'
2012495, False, '1999', 'Illinois'
2012510, False, '2009', 'Maryland'
2012483, True, '2009', 'Delaware'
2012499, False, '1999', 'Illinois'
2012540, False, '2009', 'Florida'
2012546, False, '2009', 'Florida'
2012544, False, '1999', 'Illinois'
2012548, False, '1999', 'Illinois'
2012554, False, '2009', 'New York'
2012534, False, '2009', 'Georgia'
2035851, False, '1957', 'Massachusetts'
2035891, False, '1957', 'Connecticut'
179002, False, '2010', 'New Jersey'
180796, False, '2010', 'Florida'
184303, False, '2011', 'Alabama'
214963, False, '2011', 'Illinois'
215157, False, '2011', 'Iowa'
215286, False, '2011', 'California'
219976, False, '2011', 'Alaska'
2343616, False, '2003', 'Tennessee'
2343630, False, '2004', 'Illinois'
2343635, False, '2004', 'Texas'
4052969, False, 'Date Unknown', 'Invalid entry'
2035804, False, '2007', 'Wisconsin'
2035807, False, '2007', 'Wisconsin'
2035806, False, '1994', 'Massachusetts'
2035803, False, '1993', 'Alabama'
2035838, False, '1957', 'Illinois'
2035832, False, '1957', 'Massachusetts'
2046132, False, '1974', 'Indiana'
2046134, False, '2005', 'Florida'
2046127, False, '1974', 'California'
2046121, False, '2005', 'Florida'
2046133, False, '1974', 'Massachusetts'
2046140, False, '1974', 'Illinois'
2046123, False, '1974', 'Arizona'
2046135, False, '1974', 'California'
2046146, False, '1974', 'Illinois'
2046143, False, '1974', 'Illinois'
2046145, False, '1974', 'Illinois'
2046150, False, '1974', 'Illinois'
2046154, False, '1974', 'Alabama'
2046144, False, '2005', 'Illinois'
2046142, True, '1974', 'Florida'
2046160, False, '1974', 'Illinois'
2046153, True, '2005', 'Indiana'
2046149, False, '1974', 'Illinois'
2046155, False, '1974', 'Alaska'
2046151, False, '2005', 'Illinois'
2423850, False, '2007', 'Kansas'
2423877, False, '2007', 'Illinois'
2423896, False, '2007', 'Illinois'
2055246, False, '1979', 'Maine'
2055258, False, '1979', 'California'
2055281, False, '1989', 'Idaho'
2055303, False, '1979', 'New Hampshire'
2055307, False, '1989', 'Wisconsin'
2055311, False, '1979', 'Pennsylvania'
2055308, False, '1989', 'Illinois'
2055309, False, '1979', 'New Jersey'
2055316, False, '1989', 'Massachusetts'
2055333, False, '1989', 'Illinois'
2055329, False, '1982', 'Indiana'
2055325, False, '1989', 'Michigan'
2055318, False, '1989', 'Indiana'
2055327, False, '1979', 'Pennsylvania'
2055326, False, '1989', 'Illinois'
2055330, False, '1989', 'Illinois'
2057699, False, '2006', 'Vermont'
2057695, False, '2005', 'Delaware'
2057712, False, '2006', 'Maryland'
2057705, False, '2006', 'Alaska'
2057718, False, '2006', 'Pennsylvania'
2057745, False, '1977', 'Illinois'
2057746, False, '2006', 'Maine'
2057721, False, '2005', 'Connecticut'
2057742, False, '2006', 'California'
2057736, False, '2006', 'Connecticut'
2057770, False, '1977', 'Illinois'
2081760, False, '1990', 'Illinois'
2081772, False, '1990', 'Illinois'
2081779, False, '1959', 'Michigan'
2081805, False, '1958', 'North Dakota'
2081796, False, '1959', 'Michigan'
2081822, False, '1978', 'Massachusetts'
2081813, False, '1959', 'Arkansas'
2081800, False, '2005', 'Alaska'
2081836, False, '1959', 'Michigan'
2067228, True, '1992', 'Indiana'
2067222, False, '1980', 'Alabama'
2067239, False, '1983', 'Pennsylvania'
2067234, False, '1996', 'Iowa'
2067253, False, '1980', 'Illinois'
2067223, False, '1983', 'Pennsylvania'
2067243, False, '1983', 'Pennsylvania'
2067240, False, '1992', 'Illinois'
2067250, False, '1983', 'Florida'
2067247, False, '1983', 'Pennsylvania'
2067221, False, '1992', 'Alabama'
2067275, False, '1983', 'Illinois'
4264956, False, '2018', 'Minnesota'
2067188, False, '1980', 'Indiana'
2067202, False, '1980', 'Illinois'
2067212, False, '1980', 'California'
2067215, False, '1980', 'Indiana'
2067207, False, '1980', 'Arizona'
2067224, False, '1996', 'Minnesota'
2093630, False, '1957', 'Illinois'
2093654, False, '1957', 'Illinois'
2093642, False, '1957', 'Indiana'
2093641, False, '1982', 'New Jersey'
2093659, False, '1956', 'Illinois'
2093664, True, '1978', 'Missouri'
2093651, False, '1956', 'Illinois'
2093645, False, '1982', 'Rhode Island'
2093671, False, '1962', 'Illinois'
2093656, False, '1956', 'Illinois'
2093669, False, '1978', 'Delaware'
2093676, False, '1962', 'Illinois'
2093679, False, '1978', 'Minnesota'
2093684, False, '1962', 'Indiana'
2093683, False, '1978', 'California'
2093685, False, '1999', 'Iowa'
2093650, False, '1982', 'Hawaii'
2093690, False, '1962', 'Illinois'
2093711, False, '1982', 'New Jersey'
2093730, False, '1982', 'Pennsylvania'
2103232, False, '1983', 'Florida'
2103238, False, '1985', 'Indiana'
2103234, False, '1994', 'Connecticut'
2103202, True, '2009', 'Florida'
2103256, False, '1983', 'Indiana'
2103247, False, '1985', 'Illinois'
2103245, False, '1985', 'Indiana'
2103262, False, '1983', 'Illinois'
2103257, False, '1985', 'Indiana'
2103272, False, '1985', 'Illinois'
2103268, False, '1985', 'Illinois'
2103261, False, '1985', 'Illinois'
2103266, False, '1983', 'Illinois'
2103274, False, '1983', 'California'
2103253, False, '1983', 'Massachusetts'
2103265, False, '1985', 'Illinois'
2103288, False, '1983', 'Illinois'
2103271, False, '1983', 'Illinois'
2103243, False, '1983', 'Illinois'
2103301, False, '1985', 'Indiana'
2089939, False, '2001', 'Wisconsin'
2089964, False, '2000', 'Pennsylvania'
2089961, False, '1969', 'Illinois'
2089970, False, '1969', 'Indiana'
2089979, False, '2000', 'Maine'
2089971, False, '2000', 'Maine'
2089953, False, '1969', 'Arizona'
2089957, False, '2000', 'Arizona'
2089980, False, '1969', 'Illinois'
2089966, False, '2001', 'Indiana'
2089986, False, '1969', 'Illinois'
2089983, False, '1969', 'Illinois'
2089975, False, '1969', 'California'
2089977, False, '2000', 'New Jersey'
2089973, False, '2001', 'California'
2089984, False, '2000', 'Rhode Island'
2089985, False, '2001', 'Wisconsin'
2089974, True, '2000', 'Maryland'
2089963, False, '2002', 'Illinois'
2089999, False, '1990', 'Illinois'
2108163, False, '2009', 'Alaska'
2133443, True, '2001', 'Wisconsin'
2133465, True, '1992', 'Indiana'
2133469, False, '1992', 'Illinois'
2133456, False, '1992', 'Maryland'
2133495, False, '1992', 'Invalid entry'
2133489, False, '1992', 'Pennsylvania'
2133514, False, '1974', 'Georgia'
2133517, False, '1974', 'Delaware'
2597899, False, '2009', 'Arizona'
1694858, False, '2001', 'Florida'
2597924, False, '2009', 'Kansas'
2108092, False, '1986', 'California'
750271, False, 'Date Unknown', 'Minnesota'
2108107, False, '1987', 'Illinois'
2108128, False, '1986', 'Illinois'
2108134, False, '1987', 'Indiana'
2108121, False, '1987', 'Iowa'
2108131, False, '1987', 'Illinois'
2115515, False, '2001', 'Indiana'
2115535, False, '1983', 'California'
2115517, True, '2011', 'New Mexico'
2115532, False, '1983', 'California'
2115542, False, '2011', 'Washington'
2115539, False, '1983', 'California'
2115512, False, '2001', 'Illinois'
2115551, False, '1983', 'California'
2115545, False, '2011', 'Iowa'
2115506, False, '1983', 'California'
2115538, True, '2011', 'California'
2115548, False, '2011', 'Illinois'
2115531, True, '2011', 'Florida'
2115555, False, '1983', 'California'
2115567, False, '2011', 'Connecticut'
2115570, False, '1983', 'California'
2115581, False, '2011', 'Delaware'
2115559, False, '1983', 'California'
2115587, False, '2011', 'Michigan'
2115596, False, '2001', 'Indiana'
2124108, False, '2004', 'Indiana'
2124123, False, '2004', 'Indiana'
2124111, False, '2004', 'Florida'
2124110, False, '1979', 'California'
2124113, False, '1979', 'California'
2124135, False, '2004', 'New York'
2124127, False, '1979', 'California'
2124151, False, '2004', 'Indiana'
2124136, False, '1979', 'California'
2124141, False, '1979', 'California'
2124144, False, '1979', 'California'
2124153, False, '1979', 'California'
2124155, False, '2004', 'Indiana'
2124159, False, '2004', 'Indiana'
2124146, False, '1979', 'California'
2124148, False, '2004', 'Illinois'
2124139, False, '2004', 'Illinois'
2124154, False, '1979', 'California'
2124114, False, '2004', 'Illinois'
2124147, False, '1993', 'California'
1809996, False, '2002', 'California'
1810144, False, '1979', 'Florida'
2164527, False, '1978', 'Missouri'
2164517, False, '1972', 'California'
655420, False, '1993', 'Invalid entry'
655422, False, '1993', 'Iowa'
741082, False, '1997', 'Mississippi'
2164532, False, '1978', 'California'
2164538, False, '1980', 'Alabama'
2164548, False, '1978', 'South Dakota'
2164535, False, '1980', 'Pennsylvania'
2164554, False, '1972', 'California'
2164544, False, '1972', 'California'
2164551, True, '1972', 'California'
2164576, False, '1978', 'Minnesota'
2164572, False, '1978', 'Michigan'
2164566, False, '1978', 'California'
2164569, False, '1978', 'South Dakota'
2164581, False, '1978', 'California'
2164573, False, '1972', 'California'
2172785, False, '1986', 'California'
2172797, False, '1986', 'South Dakota'
2172803, False, '1986', 'South Dakota'
2172853, False, '1986', 'Minnesota'
2172834, False, '1986', 'Michigan'
2172850, False, '1986', 'Iowa'
2172859, False, '1985', 'Wisconsin'
2172866, False, '1986', 'Iowa'
2173098, False, '2005', 'Arkansas'
2173152, False, '2006', 'Arizona'
2173319, False, '2006', 'Missouri'
752580, False, '1994', 'Indiana'
2172760, True, '2011', 'Florida'
2172807, False, '1954', 'Massachusetts'
2172804, False, '2011', 'Maine'
2172817, False, '1985', 'Wisconsin'
752584, False, '1997', 'Indiana'
2139522, False, '1986', 'Michigan'
989337, False, '1996', 'North Carolina'
2139528, False, '1986', 'Florida'
2139524, False, '1986', 'Minnesota'
2139542, False, '1986', 'California'
2139549, False, '1986', 'California'
2139563, False, '1985', 'California'
2139533, False, '1986', 'California'
2139566, False, '1986', 'Minnesota'
2139553, False, '1986', 'California'
2139558, False, '1991', 'Illinois'
2139560, False, '1986', 'California'
2139556, False, '1986', 'California'
2139572, False, '1991', 'Illinois'
2139609, False, '1984', 'California'
2139578, False, '1985', 'California'
2139589, False, '1984', 'California'
2139605, False, '1984', 'California'
2139573, False, '1985', 'California'
2139600, False, '1985', 'Arizona'
1684307, False, '2005', 'Missouri'
1824915, False, '1973', 'Florida'
2148829, False, '2007', 'Iowa'
2148860, False, '2007', 'Iowa'
2148858, False, '1994', 'Iowa'
2148878, False, '2007', 'Wisconsin'
2148879, False, '1989', 'California'
2148883, False, '1989', 'California'
2148929, False, '1996', 'Illinois'
2148977, False, '1996', 'Illinois'
2178220, True, '1985', 'California'
2333139, False, '2004', 'New Jersey'
2486405, False, '2002', 'Delaware'
1684312, False, '2008', 'Louisiana'
2157231, False, '1975', 'California'
72520, False, '1987', 'Invalid entry'
2157230, False, '1954', 'New York'
2157227, False, '1975', 'California'
2157224, False, '1954', 'Maryland'
2157248, False, '1954', 'Indiana'
2157245, False, '1954', 'Connecticut'
2157250, True, '1975', 'California'
2157251, False, '1954', 'Maryland'
2157268, False, '1975', 'California'
2157259, False, '1954', 'California'
2157257, False, '1975', 'California'
2157282, False, '1954', 'Maryland'
2157310, False, '1975', 'California'
2178824, False, '2011', 'Maine'
3010245, False, '1996', 'Arkansas'
3219762, False, '2016', 'Texas'
4045922, False, 'Date Unknown', 'Texas'
4265805, False, '2018', 'California'
800391, False, '2008', 'Arizona'
4046145, False, '2014', 'Texas'
1705168, False, '2008', 'Florida'
2220393, False, '2007', 'Wisconsin'
2220401, False, '2007', 'Iowa'
743595, False, '1997', 'Delaware'
744859, True, '1997', 'Nevada'
2220398, False, '1985', 'Indiana'
2220407, False, '1985', 'Massachusetts'
2220411, False, '1985', 'Indiana'
2220414, False, '1985', 'Indiana'
2220406, True, '1985', 'Illinois'
2220404, False, '1985', 'Arizona'
2220408, False, '1984', 'Indiana'
2220402, False, '1985', 'Illinois'
2220413, False, '1985', 'Illinois'
2220418, False, '1985', 'Massachusetts'
2220430, False, '1985', 'Arkansas'
2220424, False, '1985', 'Florida'
2220412, False, '1985', 'Alabama'
753164, False, 'Date Unknown', 'Arkansas'
2182574, False, '1987', 'Illinois'
2182554, False, '1962', 'California'
2182560, False, '1962', 'California'
2182584, False, '1962', 'California'
2182569, False, '1962', 'California'
2182581, False, '1962', 'California'
2182590, True, '1962', 'California'
2182600, False, '1962', 'California'
2182606, False, '1962', 'California'
2182621, False, '1962', 'California'
2182633, False, '1962', 'California'
2182638, False, '1962', 'California'
2182658, False, '1999', 'Vermont'
2182656, False, '1967', 'California'
2182645, False, '1967', 'California'
2182677, False, '1990', 'Minnesota'
2182654, False, '1999', 'Maryland'
2182666, False, '1967', 'California'
2182769, False, '1990', 'Michigan'
2508922, False, '2012', 'Georgia'
2508976, False, '2004', 'Idaho'
2753668, False, '2014', 'Delaware'
1707558, False, '1990', 'Alabama'
484012, False, 'Date Unknown', 'Invalid entry'
2192214, False, '1969', 'California'
2192213, False, '1969', 'California'
